loctm,cano,contp,etymd,mchno,acqic,mcc,conam,ecfg,stocn,scity,stscd,ovrlt,hcefg,csmcu,csmam,flg_3dsmk,diff_conam,is_city_first_appearance,is_csmcu_first_appearance,cano_count,Is_First_Occurrence,freq_perday
134800,6450,4.0,1.0,598,138,999.0,136.27526223177077,0.0,126.0,15646.0,99.0,0.0,6.0,999.0,-302.70176,0.0,0.0,True,False,1,True,1
220221,5288,5.0,8.0,748,227,999.0,-305.2192745,1.0,126.0,10300.0,99.0,0.0,6.0,70.0,-156.053565,0.0,0.0,True,True,1,True,1
202935,4560,5.0,8.0,2131,212,320.0,100.88266424230632,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,72.1251117,0.0,0.0,True,True,1,True,1
154709,6381,5.0,8.0,2737,185,379.0,-201.7531236,1.0,113.0,11207.0,99.0,0.0,6.0,70.0,169.39873010994162,0.0,0.0,True,True,1,True,1
132436,7314,5.0,5.0,2674,53,473.0,406.1425761641401,1.0,0.0,15759.0,99.0,0.0,6.0,999.0,1514.7342613964272,0.0,0.0,True,False,1,True,1
140211,663,5.0,8.0,2365,74,320.0,747.8521204538107,1.0,0.0,13451.0,99.0,0.0,6.0,70.0,773.9402931837507,0.0,0.0,True,True,1,True,1
83649,4791,5.0,1.0,1694,168,493.0,286.69564593933126,0.0,0.0,15759.0,99.0,0.0,999.0,999.0,808.4064228490856,0.0,0.0,True,False,1,True,1
104641,5674,5.0,5.0,2617,197,318.0,410.45339441252617,1.0,999.0,17329.0,99.0,0.0,0.0,999.0,680.5731954,0.0,0.0,True,False,1,True,1
183001,1755,5.0,4.0,2027,44,272.0,875.6453308160521,0.0,0.0,10881.0,99.0,0.0,6.0,999.0,46.26508294805993,0.0,0.0,True,False,1,True,1
215052,6302,5.0,8.0,2301,65,282.0,343.4079758047596,1.0,0.0,999.0,99.0,0.0,6.0,70.0,18.76858465772368,0.0,-188.176773868221,False,True,2,False,1
121340,546,5.0,4.0,1018,44,322.0,377.2466550470034,0.0,0.0,15744.0,99.0,0.0,6.0,70.0,164.0031531345344,0.0,0.0,True,True,1,True,1
232709,7437,5.0,5.0,2753,132,317.0,1247.055710258924,1.0,126.0,10300.0,99.0,0.0,6.0,999.0,627.6628924068534,0.0,0.0,True,False,1,True,1
83850,5767,5.0,4.0,1591,300,272.0,2914.4651292873787,0.0,999.0,15759.0,99.0,0.0,6.0,70.0,-185.8469989,0.0,0.0,True,True,1,True,1
111930,7643,5.0,99.0,765,44,276.0,1031.4173318209562,0.0,0.0,10898.0,99.0,0.0,6.0,70.0,1078.9428479444025,0.0,0.0,True,True,1,True,1
60215,1168,4.0,8.0,2046,279,999.0,1982.9026404229169,1.0,999.0,15759.0,99.0,0.0,6.0,70.0,1790.8752037069391,0.0,0.0,False,False,1,True,1
20236,3717,5.0,8.0,2081,241,369.0,357.08689137844664,1.0,126.0,999.0,99.0,0.0,6.0,68.0,-65.55839366,0.0,-99.22835804786644,False,True,4,False,3
213337,2467,5.0,8.0,815,65,276.0,-5.915483556,1.0,0.0,15753.0,99.0,0.0,1.0,999.0,142.8708290419943,0.0,0.0,True,False,1,True,1
203550,1635,5.0,5.0,764,74,320.0,472.1861488128971,1.0,0.0,16115.0,99.0,0.0,6.0,70.0,320.42882295555984,0.0,0.0,True,True,1,True,1
93819,6563,5.0,5.0,1556,92,320.0,-29.36701066,1.0,999.0,16115.0,99.0,0.0,6.0,999.0,770.5773678302568,0.0,0.0,True,False,1,True,1
123718,635,5.0,4.0,883,300,276.0,833.5603512877789,0.0,0.0,13947.0,99.0,0.0,6.0,70.0,461.8219232,0.0,-430.78548570301166,True,True,2,False,1
100651,1813,4.0,1.0,2753,65,375.0,65.74409475502586,0.0,0.0,15759.0,99.0,0.0,999.0,70.0,3589.133200168985,0.0,0.0,True,True,1,True,1
161335,1888,5.0,5.0,2533,38,272.0,7843.424590575989,0.0,126.0,15474.0,99.0,0.0,6.0,68.0,321.81376011033353,0.0,0.0,True,True,1,True,1
231042,5650,5.0,8.0,1221,93,341.0,606.3430915490579,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,556.8981094519795,0.0,0.0,True,True,1,True,1
150533,3569,5.0,5.0,2489,65,272.0,612.1779853573582,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,477.6806596375757,0.0,0.0,True,True,1,True,1
3042,7433,4.0,1.0,598,138,353.0,102.01948770445348,0.0,126.0,15646.0,99.0,0.0,0.0,68.0,340.4539265345454,0.0,0.0,True,True,1,True,1
135435,7393,5.0,99.0,2244,131,499.0,738.3198749793629,0.0,0.0,999.0,99.0,0.0,6.0,999.0,49854.11207675071,0.0,0.0,False,False,1,True,1
200343,1447,5.0,5.0,1454,282,217.0,667.8218401849019,0.0,90.0,7954.0,99.0,0.0,6.0,81.0,92.00991722240488,0.0,0.0,True,True,1,True,1
195117,5160,5.0,99.0,1694,168,999.0,472.1554454909484,0.0,0.0,15759.0,99.0,0.0,999.0,999.0,116.8805284134206,0.0,0.0,True,False,1,True,1
142156,7416,5.0,5.0,1831,65,406.0,98.32171971058187,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,173.68829676430244,0.0,0.0,True,True,1,True,1
150923,3265,5.0,8.0,2753,66,398.0,1125.2222594021646,1.0,999.0,17178.0,99.0,0.0,6.0,70.0,123.3216524,0.0,0.0,True,True,2,True,2
85920,5681,5.0,99.0,2753,300,276.0,608.7448355058398,1.0,0.0,8991.0,99.0,0.0,6.0,70.0,321.80547799199724,0.0,0.0,True,True,1,True,1
182403,3565,4.0,5.0,2753,276,323.0,417.5304227598818,1.0,54.0,11170.0,99.0,0.0,6.0,70.0,150.31633630476196,0.0,146.06874867105063,True,True,2,True,1
223541,7567,5.0,4.0,306,67,999.0,857.9745442375977,0.0,0.0,15759.0,99.0,0.0,0.0,70.0,505.4459295342621,0.0,0.0,False,False,1,True,1
173037,1699,5.0,5.0,2753,238,282.0,-30.38255057,1.0,0.0,6464.0,99.0,0.0,6.0,70.0,398.4136803131631,0.0,0.0,True,True,1,True,1
28,3700,5.0,8.0,2564,300,300.0,800.7891949745592,1.0,0.0,15759.0,99.0,0.0,999.0,999.0,909.4570487187028,0.0,0.0,True,False,1,True,1
23241,1260,4.0,8.0,1156,300,348.0,74.62076075167653,1.0,61.0,15955.0,99.0,0.0,6.0,29.0,62.55128542883585,0.0,0.0,True,True,1,True,1
80700,1071,5.0,99.0,2585,131,499.0,523.7219460390809,0.0,999.0,999.0,99.0,0.0,999.0,999.0,509.543508979316,0.0,0.0,False,False,1,True,1
154238,4932,5.0,8.0,2753,166,309.0,128.81056508128097,1.0,126.0,999.0,99.0,0.0,6.0,68.0,179.65821581148447,0.0,0.0,False,True,1,True,1
153131,195,5.0,8.0,2753,74,999.0,236.1552045320105,1.0,0.0,6469.0,99.0,0.0,6.0,70.0,275.07136179999134,0.0,0.0,True,True,1,True,1
141312,4340,5.0,4.0,2662,300,272.0,321.15591016036547,0.0,0.0,11652.0,99.0,0.0,6.0,70.0,544.1850992932522,0.0,0.0,False,False,1,True,1
221229,2879,5.0,4.0,236,191,272.0,1240.0594078686397,1.0,0.0,13461.0,99.0,0.0,6.0,70.0,1261.9254334327577,0.0,0.0,False,False,1,True,1
181007,3409,5.0,5.0,764,96,999.0,323.49260645402404,1.0,0.0,5623.0,99.0,0.0,6.0,70.0,165.07550686405702,0.0,0.0,True,True,1,True,1
70952,6962,5.0,3.0,2423,129,999.0,1529.557843816492,0.0,0.0,15753.0,99.0,0.0,6.0,70.0,1261.4879705005956,0.0,0.0,True,True,1,True,1
202019,244,5.0,4.0,1997,44,272.0,205.40086453663463,0.0,0.0,11382.0,99.0,0.0,0.0,999.0,156.8345071878686,0.0,0.0,True,False,2,False,1
164546,4698,5.0,4.0,2386,151,288.0,192.58956036511137,0.0,0.0,15759.0,99.0,0.0,6.0,70.0,638.5987613513457,0.0,0.0,True,True,1,True,1
153750,1467,5.0,8.0,1768,232,999.0,1545.0006976421255,1.0,999.0,10968.0,1.0,0.0,6.0,81.0,166.21734001761214,0.0,0.0,True,True,1,True,1
105926,1002,5.0,99.0,221,300,446.0,12861.811671313451,1.0,999.0,6451.0,99.0,0.0,6.0,68.0,305.40207362949144,0.0,0.0,True,True,1,True,1
202850,4609,5.0,3.0,550,129,337.0,1193.9567496272073,0.0,0.0,15753.0,99.0,0.0,6.0,70.0,485.2687685031364,0.0,0.0,True,True,1,True,1
193928,6597,5.0,5.0,2753,65,452.0,760.3938345,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,646.7708454573435,1.0,0.0,True,True,1,True,1
1247,4052,5.0,5.0,2289,284,233.0,431.1530404022765,1.0,999.0,7594.0,99.0,0.0,6.0,70.0,568.9597035251957,0.0,0.0,True,True,1,True,1
192636,5797,5.0,5.0,2076,65,999.0,342.2287309893857,0.0,0.0,15759.0,99.0,0.0,6.0,70.0,156.68895358867664,1.0,0.0,False,False,1,True,1
201436,6690,5.0,4.0,1906,65,999.0,150.9433104102143,0.0,0.0,11433.0,99.0,0.0,6.0,70.0,-182.8429659,0.0,0.0,True,True,1,True,1
163715,5503,5.0,4.0,2753,65,276.0,354.5259690270852,0.0,0.0,8923.0,99.0,0.0,999.0,70.0,158.11568953257554,0.0,0.0,True,False,2,True,1
183913,6228,5.0,1.0,1643,270,453.0,3809.685594,0.0,126.0,16913.0,99.0,0.0,6.0,68.0,837.3408658482515,0.0,0.0,False,False,1,True,1
155253,3537,5.0,8.0,1319,66,325.0,255.17418592630807,1.0,83.0,15598.0,99.0,0.0,999.0,81.0,279.7868141449042,0.0,0.0,True,True,1,True,1
141359,6755,4.0,5.0,1626,34,352.0,243.25399284047177,1.0,22.0,10755.0,1.0,0.0,6.0,70.0,347.2648214504956,0.0,-77.02708961760482,True,True,2,True,2
202937,5311,5.0,99.0,359,300,276.0,11.766122391806672,1.0,0.0,999.0,99.0,0.0,6.0,70.0,710.7814672786801,0.0,0.0,False,False,1,True,1
70434,688,5.0,5.0,2076,300,273.0,582.3364196702448,0.0,0.0,15759.0,99.0,0.0,6.0,70.0,482.51317049842686,0.0,0.0,True,True,1,True,1
205533,6894,5.0,5.0,764,74,320.0,615.9242908136908,1.0,0.0,5623.0,99.0,0.0,6.0,70.0,398.43140823176935,0.0,0.0,False,False,1,True,1
204605,4751,5.0,99.0,125,131,499.0,833.5840489699908,0.0,999.0,999.0,99.0,0.0,6.0,999.0,50205.59366963367,0.0,0.0,False,False,1,True,1
45856,4089,5.0,99.0,1705,297,999.0,20.21733776711225,1.0,999.0,999.0,99.0,0.0,6.0,70.0,-705.7446912,0.0,-309.1607933116113,False,False,3,False,1
204304,3850,5.0,1.0,1335,129,315.0,4608.745733637039,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,4486.972131757333,1.0,0.0,True,True,1,True,1
113603,6231,5.0,1.0,1836,50,318.0,330.2832972252389,1.0,126.0,9224.0,99.0,0.0,6.0,68.0,241.0136406136892,1.0,0.0,True,True,1,True,1
182419,2345,5.0,4.0,836,95,282.0,207.65509324885468,0.0,0.0,15759.0,99.0,0.0,0.0,70.0,268.3738247972236,0.0,0.0,True,True,1,True,1
172722,5385,5.0,5.0,1909,65,999.0,7109.998114795661,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,7051.603336754664,0.0,0.0,False,False,1,True,1
180343,4392,5.0,5.0,1315,300,276.0,270.5890013925232,1.0,0.0,15759.0,99.0,0.0,999.0,70.0,219.22441112863623,0.0,0.0,True,True,1,True,1
95025,3938,5.0,1.0,830,300,375.0,606.8550072179307,0.0,999.0,15759.0,99.0,0.0,6.0,70.0,-369.2939822,0.0,0.0,False,False,1,True,1
61740,3311,5.0,5.0,764,74,320.0,292.61476279566176,1.0,0.0,5623.0,99.0,0.0,6.0,70.0,31.830547647928853,0.0,0.0,False,False,1,True,1
190825,7423,5.0,5.0,748,300,325.0,1093.8820365146362,1.0,126.0,10300.0,99.0,0.0,6.0,70.0,1206.484988009886,0.0,208.27869743917051,True,True,3,False,2
213325,2758,5.0,1.0,1949,44,413.0,384.5203044416612,0.0,0.0,15760.0,99.0,0.0,6.0,70.0,44.94828944939885,0.0,0.0,True,True,1,True,1
200248,7484,5.0,4.0,327,151,288.0,211.26829047126205,0.0,0.0,15759.0,99.0,0.0,999.0,70.0,557.9926155764413,0.0,0.0,False,False,1,True,2
184950,6359,5.0,1.0,2365,300,320.0,431.9814457841098,1.0,0.0,6469.0,99.0,0.0,6.0,70.0,485.4482572047328,0.0,0.0,True,True,1,True,1
124443,2088,5.0,5.0,2598,151,320.0,586.5664424832031,1.0,0.0,16115.0,99.0,0.0,6.0,70.0,506.1715523127152,0.0,0.0,True,True,1,True,1
75153,5022,5.0,5.0,2753,74,320.0,720.3081818,1.0,999.0,999.0,99.0,0.0,6.0,70.0,246.44551441796463,0.0,0.0,False,True,1,True,1
93143,7102,5.0,8.0,1659,280,324.0,321.6714209066658,1.0,126.0,17199.0,99.0,0.0,6.0,70.0,75.66200479233518,0.0,0.0,True,True,1,True,1
162858,4105,5.0,5.0,2598,238,320.0,-54.27464293,1.0,0.0,999.0,99.0,0.0,999.0,70.0,1052.4218779276353,0.0,0.0,False,True,1,True,1
180829,6169,5.0,8.0,1553,65,276.0,482.7422023918943,1.0,0.0,15808.0,99.0,0.0,1.0,70.0,482.4207280574432,0.0,0.0,True,True,1,True,1
214954,3760,5.0,5.0,683,65,273.0,301.27967480902305,1.0,0.0,15759.0,99.0,0.0,6.0,999.0,238.4182272716669,0.0,0.0,True,False,1,True,1
210620,347,5.0,5.0,1988,65,475.0,1759.6521130276274,1.0,999.0,15759.0,99.0,0.0,6.0,70.0,1949.092083539226,0.0,0.0,True,True,1,True,1
101601,479,5.0,4.0,1122,65,282.0,515.2707227853032,0.0,0.0,15759.0,99.0,0.0,0.0,70.0,20.546163110465045,0.0,0.0,True,True,1,True,1
174916,6323,5.0,5.0,2493,53,276.0,136.4879998590302,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,127.68739230287822,0.0,0.0,True,True,1,True,1
182646,1580,5.0,3.0,2411,44,303.0,890.6389663289812,0.0,0.0,13166.0,99.0,0.0,6.0,70.0,1502.9972009314192,0.0,0.0,True,True,1,True,1
203553,7104,5.0,4.0,1002,300,320.0,1645.3635760376785,0.0,0.0,16142.0,99.0,0.0,6.0,70.0,1260.8976958992105,0.0,0.0,True,True,1,True,1
174542,6696,2.0,1.0,2753,238,289.0,178.7793277816142,0.0,999.0,15759.0,99.0,0.0,6.0,70.0,48.38122768,0.0,0.0,True,True,1,True,1
121922,749,5.0,99.0,2753,67,276.0,1551.024557002801,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,1591.5161617403523,0.0,0.0,True,True,1,True,1
230512,6643,5.0,5.0,2530,297,323.0,940.0224037674224,1.0,54.0,4625.0,99.0,0.0,0.0,999.0,675.9535120022416,0.0,0.0,True,False,2,False,2
131406,185,5.0,8.0,2753,212,322.0,1099.4962612101665,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,1067.1713037959034,0.0,0.0,True,True,1,True,1
203807,111,5.0,0.0,1275,300,372.0,320.93638768135514,0.0,999.0,999.0,99.0,0.0,6.0,68.0,-149.9426843,0.0,0.0,False,True,1,True,1
104155,5509,5.0,4.0,1281,300,276.0,108.84860861276266,0.0,0.0,15759.0,99.0,0.0,6.0,999.0,155.42801468719182,0.0,0.0,True,False,1,True,1
122643,2807,5.0,5.0,683,300,273.0,588.441059,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,182.70327335415607,0.0,0.0,True,True,1,True,1
202458,2643,5.0,5.0,2753,65,999.0,978.9722455439834,1.0,0.0,15759.0,99.0,0.0,999.0,70.0,1094.7674951035615,0.0,0.0,False,False,1,True,1
125440,3989,5.0,99.0,45,234,501.0,96.61746881517608,0.0,0.0,999.0,99.0,0.0,999.0,999.0,440.3093809830317,0.0,0.0,False,False,1,True,1
3955,4587,5.0,4.0,2325,238,999.0,408.6584275723046,0.0,0.0,15759.0,99.0,0.0,6.0,70.0,252.91201220947812,0.0,0.0,True,True,1,True,1
220037,4740,5.0,99.0,2301,65,282.0,1229.7883004180856,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,1074.147956850866,0.0,0.0,True,True,1,True,1
214639,6643,5.0,5.0,2530,297,323.0,491.0115539001064,1.0,54.0,4625.0,99.0,0.0,0.0,999.0,2361.696548882892,0.0,0.0,True,False,2,True,2
202335,4931,5.0,4.0,1150,151,288.0,40.616970120813264,0.0,0.0,15759.0,99.0,0.0,6.0,70.0,41.710627558143344,0.0,0.0,True,True,1,True,1
214606,2252,5.0,5.0,1315,65,276.0,496.76423112020177,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,545.5016295213148,0.0,0.0,True,True,1,True,1
100117,7315,5.0,99.0,2753,44,999.0,1903.861492447092,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,1987.721832071922,0.0,0.0,True,True,1,True,1
192155,7066,5.0,5.0,2573,65,275.0,752.4204233633712,1.0,0.0,15759.0,99.0,0.0,999.0,70.0,980.3180761736008,0.0,0.0,True,True,1,True,1
184754,4798,5.0,4.0,2507,67,276.0,488.6817334224872,0.0,0.0,15759.0,99.0,0.0,999.0,70.0,585.8582715071434,0.0,0.0,True,True,1,True,1
165425,3833,5.0,99.0,2753,212,999.0,289.0827902535667,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,468.9793267780193,0.0,0.0,False,False,1,True,1
101143,4772,5.0,8.0,748,227,317.0,443.4886645892109,1.0,999.0,10300.0,99.0,0.0,6.0,70.0,132.13889509663153,0.0,0.0,True,True,1,True,1
170759,6556,5.0,5.0,1346,74,275.0,162.6558590403862,1.0,0.0,16115.0,99.0,0.0,999.0,70.0,510.83072069101706,0.0,0.0,True,True,1,True,1
161959,7022,5.0,8.0,769,212,999.0,345.40362354293364,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,707.0339372615995,0.0,0.0,True,True,1,True,1
104504,7480,5.0,5.0,2530,297,318.0,1017.0472589590782,1.0,999.0,999.0,99.0,0.0,6.0,70.0,787.1091969664926,0.0,0.0,False,True,1,True,1
181613,6088,5.0,4.0,2753,212,275.0,899.3417320771473,0.0,0.0,999.0,99.0,0.0,0.0,70.0,361.5934237019095,0.0,0.0,False,True,1,True,1
124602,1781,5.0,8.0,1441,92,275.0,147.75648816957852,1.0,0.0,15759.0,99.0,0.0,0.0,70.0,43.30280430719621,0.0,0.0,True,True,1,True,1
35031,2331,5.0,5.0,454,185,235.0,247.3531354320916,0.0,113.0,15589.0,99.0,0.0,6.0,70.0,67.65927409361217,0.0,0.0,True,True,1,True,1
104633,5249,5.0,1.0,2161,151,375.0,335.81191224691986,0.0,0.0,15759.0,99.0,0.0,6.0,999.0,1896.2354283795091,0.0,0.0,True,False,1,True,1
211932,4868,5.0,99.0,683,65,273.0,100.37338054052738,1.0,999.0,15759.0,99.0,0.0,6.0,70.0,219.46026421368788,0.0,0.0,True,True,1,True,1
193501,3123,5.0,5.0,2076,65,999.0,195.2261489716949,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,86.22975124741741,0.0,0.0,False,False,1,True,1
114251,2866,5.0,8.0,2753,74,320.0,887.7355397275585,1.0,0.0,13451.0,99.0,0.0,6.0,70.0,793.7957445749361,0.0,0.0,True,True,1,True,1
193441,2675,5.0,4.0,2031,44,999.0,225.30377596990184,0.0,0.0,15744.0,99.0,0.0,999.0,70.0,108.21903479598544,0.0,0.0,False,False,1,True,1
110200,2283,5.0,8.0,637,185,227.0,3202.542596598806,1.0,113.0,999.0,99.0,0.0,6.0,70.0,2973.9321100599736,0.0,0.0,False,True,1,True,1
200829,1276,5.0,5.0,2133,65,999.0,866.5302182464586,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,1408.1460413638938,0.0,0.0,True,True,1,True,1
90007,4241,5.0,5.0,2076,300,273.0,146.85958030590157,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,0.359387869011023,0.0,0.0,True,True,1,True,1
65027,3885,5.0,99.0,2008,297,318.0,313.1757827564245,1.0,54.0,999.0,99.0,0.0,0.0,70.0,622.5085134472843,0.0,0.0,False,True,1,True,1
172732,1522,5.0,5.0,1736,300,282.0,22801.032345364834,1.0,0.0,16115.0,0.0,0.0,6.0,70.0,22816.325214269025,0.0,0.0,True,True,1,True,1
124002,3036,5.0,5.0,2133,65,272.0,177.41795642769134,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,2486.9199989390654,0.0,0.0,True,True,1,True,1
121526,2422,5.0,99.0,764,74,320.0,41.04288791393828,1.0,999.0,16115.0,99.0,0.0,6.0,70.0,-88.87231006,0.0,0.0,True,True,1,True,1
214931,2425,5.0,0.0,1275,25,372.0,50.05121808687989,0.0,999.0,999.0,99.0,0.0,6.0,68.0,104.86624242944325,0.0,0.0,False,True,1,True,1
141731,4699,5.0,4.0,1279,238,327.0,198.61007127168665,0.0,0.0,15759.0,99.0,0.0,6.0,70.0,477.5170475946604,0.0,0.0,True,True,1,True,1
211505,7337,5.0,8.0,748,227,326.0,3104.912676028596,1.0,126.0,10300.0,99.0,0.0,6.0,70.0,3395.6130283506723,0.0,0.0,True,True,1,True,1
162526,3868,5.0,99.0,1028,117,282.0,721.8778712219877,0.0,999.0,13418.0,99.0,0.0,999.0,70.0,595.4676078438803,0.0,0.0,True,True,1,True,1
190614,1218,5.0,8.0,200,300,462.0,13.537504205150952,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,35.78203733,0.0,0.0,True,False,2,False,1
164935,7042,5.0,8.0,1013,74,217.0,432.5640946588191,1.0,0.0,999.0,99.0,0.0,6.0,70.0,355.11718525090464,0.0,0.0,False,True,1,True,1
190739,6890,5.0,5.0,2008,276,318.0,514.2185308444853,1.0,54.0,11170.0,99.0,0.0,6.0,70.0,-157.7674406,0.0,0.0,True,True,1,True,1
182959,1587,5.0,4.0,1511,300,288.0,686.0102603803786,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,734.9932533242422,0.0,0.0,True,True,1,True,1
230345,3066,5.0,8.0,2636,300,215.0,2213.1625631708816,1.0,0.0,15759.0,99.0,0.0,0.0,70.0,1681.3996547236209,1.0,0.0,True,True,1,True,1
134137,6740,5.0,1.0,61,276,398.0,462.9873864,0.0,54.0,17178.0,1.0,0.0,6.0,70.0,50.021923078420855,0.0,0.0,True,True,1,True,1
205824,5714,5.0,4.0,1055,53,282.0,331.20217659512866,0.0,0.0,15774.0,99.0,0.0,6.0,70.0,139.1440691205194,0.0,0.0,True,True,1,True,1
75451,6332,2.0,8.0,1299,191,275.0,233.2606335652268,1.0,0.0,999.0,99.0,0.0,6.0,70.0,97.31817172,0.0,0.0,False,True,1,True,1
181619,3695,5.0,4.0,2753,53,276.0,813.5415695394264,1.0,0.0,999.0,99.0,0.0,999.0,70.0,740.3217676171702,0.0,0.0,False,False,1,True,1
165111,2354,5.0,5.0,956,65,406.0,-144.6251402,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,75.91911816371905,0.0,-103.70456136009086,False,False,2,True,1
124447,469,5.0,5.0,145,65,282.0,341.4524399422125,1.0,999.0,15759.0,99.0,0.0,6.0,70.0,456.35336394922416,0.0,0.0,True,True,1,True,1
191217,3264,5.0,99.0,1168,300,442.0,316.3711238,0.0,0.0,16117.0,99.0,0.0,6.0,70.0,329.7230738759916,0.0,0.0,True,True,1,True,1
102912,2285,5.0,5.0,2008,276,323.0,472.21365775911727,1.0,54.0,11170.0,1.0,0.0,999.0,70.0,432.3168409702232,0.0,0.0,True,True,1,True,1
160610,6173,5.0,4.0,2753,65,276.0,1052.379456795556,1.0,0.0,11380.0,99.0,0.0,6.0,999.0,605.2742023658951,0.0,0.0,False,False,1,True,1
102444,4673,5.0,4.0,50,212,322.0,103.04666475218067,0.0,0.0,999.0,99.0,0.0,6.0,70.0,324.7514851927126,0.0,0.0,False,True,1,True,1
114346,6652,5.0,4.0,1744,65,276.0,907.8083824,1.0,999.0,15808.0,99.0,0.0,6.0,999.0,1074.364979624648,0.0,0.0,True,False,1,True,1
130412,5036,5.0,99.0,1543,212,335.0,1436.0235701188994,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,841.0491114156164,0.0,0.0,True,True,1,True,1
133456,2845,5.0,5.0,748,227,324.0,1661.4608792803483,1.0,126.0,10300.0,99.0,0.0,6.0,70.0,1783.0658178525475,0.0,0.0,False,False,1,True,1
130501,7373,5.0,5.0,2076,300,273.0,286.1778587677982,0.0,999.0,15759.0,99.0,0.0,6.0,70.0,154.2470528122064,0.0,0.0,True,True,1,True,1
121902,2551,5.0,4.0,151,95,320.0,628.5990213881086,0.0,0.0,15808.0,99.0,0.0,9.0,999.0,306.0025551767817,0.0,0.0,True,False,1,True,1
3718,3851,5.0,1.0,769,216,999.0,-72.54042198,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,403.4841034,0.0,0.0,True,True,1,True,1
183848,1479,5.0,4.0,167,44,999.0,-27.4725645,0.0,0.0,999.0,99.0,0.0,6.0,70.0,408.7612175922933,0.0,0.0,False,True,1,True,1
10233,4607,5.0,99.0,2753,300,452.0,99.54407788829126,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,114.89419335303106,0.0,-39.757502330153,False,False,3,False,1
65833,2875,5.0,99.0,1013,74,217.0,348.7653322623919,1.0,0.0,6121.0,99.0,0.0,6.0,70.0,56.65238526691286,0.0,0.0,True,True,1,True,1
163757,308,5.0,99.0,901,300,300.0,7082.463304540567,0.0,0.0,15759.0,99.0,0.0,6.0,70.0,7147.918914775555,0.0,0.0,True,True,1,True,1
131426,2646,5.0,1.0,2646,216,275.0,1371.3966541574623,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,43.140657542503945,0.0,0.0,True,True,1,True,1
151511,5167,2.0,1.0,826,300,289.0,290.289354638878,0.0,0.0,15759.0,99.0,0.0,3.0,70.0,-4.268085454,0.0,0.0,False,False,1,True,1
165609,4272,5.0,99.0,2365,74,320.0,265.05335771471044,1.0,0.0,13451.0,99.0,0.0,6.0,70.0,191.24270234043124,0.0,0.0,True,True,1,True,1
95336,964,5.0,99.0,407,149,324.0,3255.597674364003,1.0,49.0,15103.0,1.0,0.0,6.0,23.0,913.6278587409506,0.0,-13122.654062774243,True,True,2,False,2
102540,4533,4.0,99.0,1190,41,348.0,2192.8339742960484,1.0,61.0,15955.0,1.0,0.0,6.0,29.0,8606.967185849022,0.0,0.0,True,True,1,True,1
110259,4982,5.0,8.0,926,44,322.0,2505.864316496072,1.0,0.0,15760.0,99.0,0.0,6.0,70.0,2265.8904588622545,1.0,0.0,True,True,1,True,1
142358,1598,5.0,4.0,1623,44,999.0,551.0644599,0.0,999.0,15760.0,99.0,0.0,0.0,70.0,592.4355883837308,0.0,0.0,True,True,1,True,1
161256,2503,5.0,1.0,2365,96,320.0,567.5157197781751,1.0,0.0,6469.0,99.0,0.0,0.0,999.0,550.7258774258198,0.0,257.73047437751376,True,False,3,True,1
205847,5672,5.0,1.0,849,216,282.0,434.0651368185864,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,355.7714331436641,0.0,0.0,True,True,1,True,1
141536,7208,5.0,4.0,782,129,999.0,537.5334217946571,0.0,0.0,15742.0,99.0,0.0,6.0,999.0,593.7776950285186,0.0,0.0,True,False,1,True,1
190057,5743,5.0,1.0,2459,212,407.0,168.5484587061981,0.0,0.0,15759.0,99.0,0.0,6.0,70.0,545.1250550853157,0.0,0.0,True,True,1,True,1
134909,2021,5.0,99.0,1430,134,999.0,673.9907844744341,0.0,0.0,999.0,99.0,0.0,6.0,70.0,1052.0649394847212,0.0,0.0,False,True,1,True,1
